Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA10,Close_to_MA10_ratio,MA50,Close_to_MA50_ratio,MA200,Close_to_MA200_ratio,RSI,RSI_oversold,RSI_overbought,MACD,MACD_signal,MACD_histogram,MACD_bullish,MACD_cross_up,BB_upper,BB_middle,BB_lower,BB_width,BB_position,BB_squeeze,BB_breakout_upper,BB_breakout_lower,daily_return,true_range,volatility_10d,ATR_10d,HL_pct_10d,volatility_20d,ATR_20d,HL_pct_20d,volatility_30d,ATR_30d,HL_pct_30d,GK_volatility,GK_volatility_20d,Close_lag_1,Close_lag_2,Close_lag_3,open_close_ratio,high_close_ratio,low_close_ratio,price_change,price_change_pct,is_green,is_red,is_doji,body_size,upper_shadow,lower_shadow,volume_ma_10,volume_ratio,momentum_5d,trend_strength_5d,momentum_10d,trend_strength_10d,momentum_20d,trend_strength_20d
2022-03-18,40944.83984375,42195.74609375,40302.3984375,41801.15625,34421564942,0.0,0.0,39987.10390625,1.0453659346774165,40361.1915625,1.03567696174852,48533.5925,0.8612829608688044,58.95836032087077,0,0,27.106042422550672,-234.20904840015322,261.3150908227039,1,0,44390.33402719646,40263.104296875,36135.87456655353,0.20501299154133024,0.6863298209238774,1,0,0,0.020750884742987363,1893.34765625,0.04206497149706883,1919.01796875,0.04772305917054374,0.05013203668005304,2147.1814453125,0.05298796162883359,0.04564904022882178,2146.6934895833333,0.05378723564528153,0.029804317981823415,0.02937283027778594,40951.37890625,41143.9296875,39338.78515625,0.9795145282315008,1.0094396872993197,0.9641455417276884,856.31640625,0.02091390293667767,1,0,0,856.31640625,394.58984375,642.44140625,26594851434.2,1.294294312083847,10.439966338869011,0.8946405865705827,7.909402897584994,0.31327990899117764,6.894252854733196,-0.2254713442379477
2022-03-19,41794.6484375,42316.5546875,41602.66796875,42190.65234375,19664853187,0.0,0.0,40007.8765625,1.0545586511656044,40449.31796875,1.0430497833448096,48508.71232421875,0.8697541188428051,59.30468711936484,0,0,185.3273154349372,-150.30177563313512,335.6290910680723,1,0,44516.088073937564,40487.14765625,36458.20723856244,0.1990231790045903,0.7114085231964954,1,0,0,0.009317830622209256,713.88671875,0.03281662569120889,1614.448828125,0.04046009170042565,0.04923585548629899,2057.3775390625,0.05050598432806495,0.04327949279497799,2041.036328125,0.05115786944018417,0.010506444266677203,0.027886550610812973,41801.15625,40951.37890625,41143.9296875,0.9906139420878458,1.0029841288711112,0.9860636339488337,396.00390625,0.009474990723804913,1,0,0,396.00390625,125.90234375,191.98046875,25332924649.5,0.7762567275226996,6.362755176450996,0.9175580350369681,0.49478819933215235,0.8420744792516239,11.882505214319261,-0.2685016503298708
2022-03-20,42191.40625,42241.1640625,41004.7578125,41247.82421875,20127946682,0.0,0.0,40188.912890625,1.0263483446543293,40511.510859375,1.0181754109821013,48470.71630859375,0.8509844161605025,59.45447901481708,0,0,231.96649867330416,-73.84812077184725,305.8146194451514,1,0,44233.40093441699,40389.8771484375,36546.353362458016,0.1903211426890005,0.611609439421468,1,0,0,-0.022346848712323064,1236.40625,0.026444953411238162,1420.9109375,0.03541502891583822,0.0371830919679242,1807.0857421875,0.04477878860931922,0.04343188695313628,2039.1986979166666,0.05108159184815718,0.01560878657223253,0.02523459111792211,42190.65234375,41801.15625,40951.37890625,1.022875922527353,1.0240822361558275,0.9941071702361574,-943.58203125,-0.022364318118692713,0,1,0,943.58203125,49.7578125,243.06640625,24237912846.6,0.8304323400033791,4.852816514077585,0.44580733308297227,4.590466115754865,0.8837759497115844,-4.5039696248725285,-0.11646566596139107
2022-03-21,41246.1328125,41454.41015625,40668.04296875,41077.99609375,24615543271,0.0,0.0,40417.215234375,1.016348995237381,40574.71875,1.0124037173701912,48429.46767578125,0.8482025110982668,60.21187573885766,0,0,252.31613370424748,-8.615269876628284,260.9314035808758,1,0,43609.83238301684,40226.0451171875,36842.25785135817,0.1682386252971975,0.625887195268715,1,0,0,-0.004117262624553253,786.3671875,0.02563344372977592,1326.123046875,0.032859070312455614,0.036572147390262835,1754.3533203125,0.04366061597469826,0.04344557236234748,2041.88359375,0.05113330805703174,0.013302176495512068,0.02466548095449409,41247.82421875,42190.65234375,41801.15625,1.0040931090787941,1.0091633988581363,0.9900201284389728,-168.13671875,-0.0040764238314008605,0,1,0,168.13671875,208.27734375,409.953125,24062978127.2,1.022963289950191,-0.16025108503437968,-0.09049562941005572,5.88484352786931,0.828648379228321,-7.387368869182664,0.12098435474196118
2022-03-22,41074.10546875,43124.70703125,40948.28125,42358.80859375,32004652376,0.0,0.0,40762.694921875,1.03915623525221,40652.232421875,1.0419798881932174,48391.13484375,0.8753423272779661,61.77928412103804,0,0,367.5572593415345,66.6192359670043,300.9380233745302,1,0,43230.43099669531,40147.7796875,37065.12837830469,0.15356521995437233,0.8586245547225329,1,0,0,0.031180014163224357,2176.42578125,0.02678216247824108,1490.159375,0.036619231001326295,0.03732407100720575,1780.93828125,0.04435741528374581,0.04295561185819657,2047.4529947916667,0.05110516570590582,0.03121680236409899,0.02494813495382163,41077.99609375,41247.82421875,42190.65234375,0.9696709334457165,1.0180812082050157,0.9667004953496704,1284.703125,0.03127768968644802,1,0,0,1284.703125,765.8984375,125.82421875,25801798299.1,1.2404039441357995,3.436831005671448,0.0007431323773161658,8.880310082096088,0.8327788127813838,-3.5636654621153285,0.4738697412656874
2022-03-23,42364.37890625,42893.5078125,41877.5078125,42892.95703125,25242943069,0.0,0.0,41267.02421875,1.0394002922013759,40735.22609375,1.0529696565948619,48355.87650390625,0.8870267717675442,53.59384082250713,0,0,496.2673355890802,152.54885589141952,343.71847969766065,1,0,43327.312715968175,40169.8380859375,37012.36345590683,0.15720624132343858,0.9312178662360375,1,0,0,0.012610091153007819,1016.0,0.02361371388086258,1443.638671875,0.03507452279122343,0.03663756288819698,1726.396875,0.04306032270095644,0.04232621217508076,1999.854296875,0.04969743218948807,0.015097174626081804,0.024331063392984822,42358.80859375,41077.99609375,41247.82421875,0.9876768084649677,1.0000128408318782,0.9763259684332282,528.578125,0.01247694734696132,1,0,0,528.578125,0.55078125,486.87109375,26596018075.0,0.9491249027510672,2.611891342718531,0.5169970624822613,13.324538258575203,0.8333954595412945,1.0392211458991385,0.7459246322663711
2022-03-24,42886.65234375,44131.85546875,42726.1640625,43960.93359375,31042992291,0.0,0.0,41696.4421875,1.0543089838712634,40875.385078125,1.0754867143080757,48316.91412109375,0.9098456388082521,70.22387551410682,0,1,676.6478067449789,257.36864606213146,419.2791606828474,1,0,43950.2430350297,40411.0044921875,36871.7659493453,0.17516211672127208,1.0015102907858415,1,1,0,0.024898646221148013,1405.69140625,0.02074557800240887,1378.03125,0.03307439800769541,0.031839268100242735,1612.9931640625,0.03996572281917501,0.042179349399143,1984.3466145833333,0.0491343975123985,0.01695491403865437,0.023223600123789597,42892.95703125,42358.80859375,41077.99609375,0.9755628199362734,1.003888040153549,0.9719121176392498,1074.28125,0.025049314676960515,1,0,0,1074.28125,170.921875,160.48828125,27268101397.1,1.138436147017609,4.195908694600314,0.9579564359686613,10.82563926871616,0.8422171272190077,12.324024597905602,0.7920361352552333
2022-03-25,43964.546875,44999.4921875,43706.28515625,44348.73046875,30574413034,0.0,0.0,42197.43671875,1.0509816215695418,41019.26765625,1.0811682656160904,48275.49009765625,0.9186593523760644,75.40880714453705,0,1,841.1958148386766,374.1340798174405,467.0617350212361,1,0,44572.22069791581,40658.41171875,36744.602739584196,0.1925214888490549,0.9714485006351227,1,0,0,0.008821397620525806,1293.20703125,0.019703320312443023,1358.91015625,0.032216972641672344,0.03184418231082723,1638.1884765625,0.040422084779781924,0.041765244736326285,1963.4342447916667,0.0483899038793651,0.01989698171382545,0.023534527672292076,43960.93359375,42892.95703125,42358.80859375,0.9913372132710605,1.0146737395156904,0.9855137834677659,384.18359375,0.008738486372720065,1,0,0,384.18359375,650.76171875,258.26171875,27932142613.7,1.0945960521841254,7.51774501742184,0.985157533403961,12.73538390319111,0.8432837014034982,12.558555700412931,0.8380664471843675
2022-03-26,44349.859375,44735.99609375,44166.2734375,44500.828125,16950455995,0.0,0.0,42533.1265625,1.0462628008220505,41079.26671875,1.0832916865258524,48263.93859375,0.9220305972037411,75.50531419678958,0,1,972.6620636746084,493.8396765888741,478.82238708573425,1,0,45083.383854333886,40962.45390625,36841.52395816611,0.20120522845215202,0.9293174433109743,1,0,0,0.003429583093865096,569.72265625,0.01584141371019183,1171.571875,0.027559275674065447,0.03099770199046831,1595.2482421875,0.039203116559552116,0.041575788010321475,1832.104296875,0.04489517077436674,0.0088134456883095,0.022942742636815512,44348.73046875,43960.93359375,42892.95703125,0.9966075069529956,1.0052845751114885,0.9924820570403711,150.96875,0.0034040412332198068,1,0,0,150.96875,235.16796875,183.5859375,25665496594.0,0.6604374839551176,8.332519491550316,0.9644289051973818,8.158915453620041,0.8843984844754419,15.827293656987585,0.8520717296724835
2022-03-27,44505.35546875,46827.546875,44437.29296875,46820.4921875,28160889722,0.0,0.0,43120.037890625,1.0858175103245802,41186.85328125,1.13678245501738,48267.5841015625,0.9700193837956009,86.65398545288788,0,1,1249.6226446580404,644.9962702027075,604.6263744553329,1,0,46050.978865482924,41400.3765625,36749.77425951708,0.22466473443603344,1.0827326518033487,0,1,0,0.052126312256127294,2390.25390625,0.02034084521961005,1348.130859375,0.031139040637846428,0.03222974367942061,1606.259765625,0.03890504892035289,0.04232475163496408,1861.1467447916666,0.045305703979434606,0.019469914816096546,0.021937256919524452,44500.828125,44348.73046875,43960.93359375,0.9505529179514245,1.0001506752101568,0.9490992275517715,2315.13671875,0.05201928384496564,1,0,0,2315.13671875,7.0546875,68.0625,26280625456.9,1.0715456436980015,10.53307149533076,0.9225440965331037,14.331906368003299,0.8836260600688842,23.010992949216757,0.8514276183238357
2022-03-28,46821.8515625,48086.8359375,46690.203125,47128.00390625,36362175703,0.0,0.0,43652.72265625,1.079612015895701,41281.1646875,1.1416345508420316,48271.26701171875,0.9763158670521077,84.77594668542669,0,1,1476.90468829569,811.3779538213041,665.5267344743859,1,0,46948.3035738695,41819.91328125,36691.5229886305,0.2452606851731,1.017520149805984,0,1,0,0.0065678873583499,1396.6328125,0.02028642658866689,1298.459375,0.029573114233668252,0.03220169309437696,1608.738671875,0.03864808670210599,0.04228642953459738,1864.2740885416667,0.045183012497111805,0.020443897068636047,0.02185507198342119,46820.4921875,44500.828125,44348.73046875,0.9935038126299808,1.0203452714262495,0.9907103898964,306.15234375,0.0065386637549207875,1,0,0,306.15234375,958.83203125,131.6484375,26474686533.0,1.3734695463787836,9.87352509157744,0.9294239584943185,12.743302181384042,0.9340269634257162,21.66062419095145,0.863870638771923
2022-03-29,47100.4375,48022.2890625,47100.4375,47465.73046875,31397059069,0.0,0.0,44180.23046875,1.0743658411271515,41353.67359375,1.1477996111069502,48284.17611328125,0.9830494023008476,87.8442456318549,0,1,1665.084993130935,982.1193616832304,682.9656314477045,1,0,47811.477659530894,42094.053515625,36376.6293717191,0.27164996793590485,0.9697637273290788,0,0,0,0.0071661546110000085,921.8515625,0.020332326519351282,1319.255859375,0.029823206057704277,0.027167982730189964,1466.85234375,0.03514164887906497,0.04150882407982021,1811.3369791666667,0.04361172490461138,0.012837181268549828,0.020372905108555567,47128.00390625,46820.4921875,44500.828125,0.9923040693750516,1.0117254825376893,0.9923040693750516,365.29296875,0.007755617317779692,1,0,0,365.29296875,556.55859375,0.0,27647907121.2,1.135603462908236,7.97252603274623,0.9312471258969638,12.502954640333819,0.9812467134059951,13.059605983794187,0.9471114128837776
2022-03-30,47456.8984375,47655.1484375,46746.2109375,47062.6640625,29333883962,0.0,0.0,44761.714453125,1.0514044119508554,41412.55796875,1.1364346075413545,48293.4821484375,0.9745137846520492,81.70088943490589,0,1,1761.390931826565,1137.9736757118976,623.4172561146675,1,0,48457.653999024806,42475.313671875,36492.9733447252,0.2816855161265592,0.8834076749032574,0,0,0,-0.008491735032190584,908.9375,0.0180761023672026,1286.508984375,0.028757034034458052,0.022484408508556285,1353.7099609375,0.03208603147514814,0.03254848728614393,1633.56015625,0.03943820375103216,0.01259141857436406,0.01901431312921268,47465.73046875,47128.00390625,46820.4921875,1.0083767968272355,1.012589265542069,0.9932759198548611,-394.234375,-0.008307209025031431,0,1,0,394.234375,198.25,316.453125,28568500849.2,1.0267911542450234,6.119529386894973,0.7642867919321299,14.097325019889784,0.9683642149289298,19.33492406391053,0.9625951881336985
2022-03-31,47062.1484375,47512.02734375,45390.5390625,45538.67578125,33327427106,0.0,0.0,45207.782421875,1.0073193893097239,41436.555546875,1.0989976164822504,48290.8591796875,0.9430081915047984,71.5028491071821,0,1,1695.1997567239814,1249.4188919143144,445.78086480966704,1,0,48680.52603775783,42812.498828125,36944.47161849216,0.2741268260556623,0.7322907559673348,0,0,0,-0.03238210822970233,2121.48828125,0.022732859977227994,1420.02109375,0.03150135866577172,0.023696515503014524,1373.0720703125,0.03218021448911367,0.032869347827141876,1642.9092447916667,0.03960753020505607,0.02499972363239954,0.01878680572811967,47062.6640625,47465.73046875,47128.00390625,1.033454478640709,1.0433335297666364,0.9967470130343361,-1523.47265625,-0.03237150675926364,0,1,0,1523.47265625,449.87890625,148.13671875,29439689232.7,1.132057707626265,2.3321985229909803,-0.5590919305469089,10.859048911051161,0.8473781406540162,17.38293047595065,0.9524155328631009
2022-04-01,45554.1640625,46616.2421875,44403.140625,46281.64453125,38162644287,0.0,0.0,45600.066015625,1.0149468756337205,41490.886171875,1.1154653178418363,48297.45203125,0.9582626533032071,71.21461364232428,0,1,1683.2902205983264,1336.193157651117,347.09706294720945,1,0,48941.45188572802,43181.38046875,37421.30905177198,0.2667849593713908,0.7691168075939006,0,0,0,0.016315115388267687,2213.1015625,0.021699605901834753,1423.688671875,0.031145100094359064,0.023723971384140903,1456.9240234375,0.03388216554784268,0.03290946188052375,1661.855078125,0.03995331022061689,0.03295303556612748,0.0199569630516649,45538.67578125,47062.6640625,47465.73046875,0.9842814472969128,1.0072295973844247,0.959411470243206,727.48046875,0.015969571250432822,1,0,0,727.48046875,334.59765625,1151.0234375,30055488423.8,1.2697396145717,-1.150879948233141,-0.7351187962789623,9.26096853932481,0.7430568842383636,18.963681344318296,0.9452999788596672
2022-04-02,46285.5,47028.28125,45782.51171875,45868.94921875,29336594194,0.0,0.0,45897.665234375,0.9993743469198626,41560.10640625,1.1036773768185544,48291.33431640625,0.9498380996933173,67.37814825805862,0,0,1621.8550295243986,1393.3255320257733,228.52949749862523,1,0,48877.38485244201,43582.3447265625,38287.30460068299,0.24299014470656954,0.7159194678253447,0,0,0,-0.008917040798352427,1245.76953125,0.022370793108796045,1446.665625,0.03149234498825386,0.022589536517087425,1445.1521484375,0.03328343388973865,0.032287566296596557,1633.153125,0.03920433013005558,0.018133091148809805,0.019790900493107937,46281.64453125,45538.67578125,47062.6640625,1.0090813238224285,1.0252748765994424,0.9981155552618444,-416.55078125,-0.008999595580689418,0,1,0,416.55078125,742.78125,86.4375,30464853536.3,0.9629652136369001,-2.6715637904049405,-0.7789806913960946,6.938183779989382,0.5331510922592234,21.187202990779518,0.9259962154194448
2022-04-03,45859.12890625,47313.4765625,45634.10546875,46453.56640625,25414397610,0.0,0.0,46146.928515625,1.0066448169030617,41644.288359375,1.1154846975741952,48282.72041015625,0.9621157633959355,75.45620486756057,0,1,1601.8754955830082,1435.0355247372204,166.83997084578778,1,0,49026.624311061176,43921.6853515625,38816.74639206382,0.23245642413933792,0.7479834798001328,0,0,0,0.012745379989237415,1679.37109375,0.02160456988073462,1474.03359375,0.03190991347402851,0.02076018002639897,1426.032421875,0.032492155740861964,0.028444736921783148,1566.6733072916666,0.03728045303745951,0.024268686372026078,0.019814403270863784,45868.94921875,46281.64453125,45538.67578125,0.9872036197436065,1.0185111762728793,0.9823595689008336,594.4375,0.012962250138139583,1,0,0,594.4375,859.91015625,225.0234375,29901994068.2,0.8499231707435712,-2.1324101673024454,-0.24133575498452675,5.670108909730676,0.35095049528433,17.1095737151576,0.9122513577248934
2022-04-04,46445.2734375,46791.08984375,45235.81640625,46622.67578125,32499785455,0.0,0.0,46374.323046875,1.0053553932016208,41732.7915625,1.1171712707362698,48276.9169921875,0.9657343236892033,77.11552347949674,0,1,1581.457229724845,1464.3198657347455,117.13736399009963,1,0,49041.51986797371,44285.8798828125,39530.23989765129,0.21477003495224165,0.7456867956498905,1,0,0,0.003640395949819908,1555.2734375,0.021584527025239744,1500.240234375,0.03232979126439944,0.02043329151489978,1429.5751953125,0.0322733819530359,0.028448035557429727,1592.2057291666667,0.03772465360798776,0.023785041877135156,0.01968421959440103,46453.56640625,45868.94921875,46281.64453125,0.996194934315174,1.003612277924377,0.9702535439727433,177.40234375,0.0038195995118582944,1,0,0,177.40234375,168.4140625,1209.45703125,30094531310.3,1.0799232963590562,-0.9348987993235802,0.8348540961609708,5.127419180809056,0.10750287626282871,18.51579960100207,0.8952200830717278
2022-04-05,46624.5078125,47106.140625,45544.80859375,45555.9921875,29640604055,0.0,0.0,46479.839453125,0.9801236992964077,41792.173046875,1.0900603837087728,48268.35935546875,0.9438065183033523,65.96986700476435,0,0,1462.3461395399645,1463.9251204957893,-1.578980955824818,0,0,49053.189158230976,44506.4830078125,39959.77685739403,0.2043165778621673,0.6154142301004984,1,0,0,-0.02287907280900814,1561.33203125,0.02335752016195446,1599.401171875,0.03447682082309321,0.019620574713943243,1385.4865234375,0.031018048248579334,0.02837506160778942,1596.6325520833334,0.03762768464739915,0.018985161640802148,0.01900297162071519,46622.67578125,46453.56640625,45868.94921875,1.0234549962297428,1.0340273224896492,0.9997545088315941,-1068.515625,-0.02291746712473674,0,1,0,1068.515625,481.6328125,11.18359375,31363546116.3,0.9450654573653403,0.03802571320514758,-0.2522883185868749,2.371111071317844,-0.6263951563578053,10.723483472558136,0.8544740079658923
2022-04-06,45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,0.0,0.0,46118.4640625,0.936864207418009,41764.80375,1.034525112098725,48243.00123046875,0.895606350750044,51.3267530820153,0,0,1164.9557015513565,1404.1312367069029,-239.1755351555464,0,0,48898.719432794765,44619.2509765625,40339.782520330235,0.19182161791466087,0.3349663387218764,1,0,0,-0.05156849392240015,2362.0390625,0.021893728220547182,1596.5796875,0.034811573715000294,0.02332575521598936,1472.3552734375,0.032975307176423364,0.030158150929568073,1603.0330729166667,0.03754055718523535,0.01820203278997949,0.019393511425107073,45555.9921875,46622.67578125,46453.56640625,1.0541030700416105,1.0541030700416105,0.9997040934641542,-2337.6171875,-0.05132616684199083,0,1,0,2337.6171875,0.0,12.78515625,32486796722.9,1.2125971090351153,-6.643900149061865,-0.7156282317046369,-7.718316782698819,-0.7321687760820362,5.507407650822205,0.7012945774711495
2022-04-07,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,0.0,0.0,45756.0484375,0.9507780750707445,41755.643515625,1.0418674936711445,48224.219375,0.9021161611338162,47.932540324774955,0,0,942.3826794628185,1311.781525258086,-369.39884579526756,0,0,48812.100945982325,44704.385546875,40596.67014776767,0.18377236814048875,0.35386793217394114,1,0,0,0.006876459247305178,960.79296875,0.02191640339511234,1552.995703125,0.034056609682322596,0.022971907928836414,1425.7275390625,0.031814861957995426,0.030060875594419147,1590.1576822916666,0.037117594362178194,0.015074545588401449,0.018657022805435977,43206.73828125,45555.9921875,46622.67578125,0.9931880127341466,1.008202758646079,0.9861175174430064,296.34765625,0.006858708702192906,1,0,0,296.34765625,356.8515625,307.59375,31460776463.2,0.8296671614742805,-5.1562148311285245,-0.9097022658579701,-7.690027053149551,-0.7949636351150747,4.073311743021457,0.5565487637251364
2022-04-08,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,0.0,0.0,45238.241796875,0.9347769140183776,41790.6365625,1.0118932742088451,48221.43869140625,0.8769473746546734,41.327431446449914,0,0,660.2452081887604,1181.474261844221,-521.2290536554606,0,0,48804.664009775304,44709.2361328125,40613.80825584969,0.18320276664074506,0.20435664562253886,1,0,0,-0.02795577079433975,1719.73046875,0.02207416963230398,1632.78359375,0.03618121101282286,0.023862990091812652,1476.0197265625,0.03300220853526357,0.026596692117488226,1522.1627604166667,0.03548816959031759,0.022071451567767013,0.019235273170490466,43503.84765625,43206.73828125,45555.9921875,1.0287902555802233,1.0381992125732589,0.9975317861056185,-1217.47265625,-0.027984572583248296,0,1,0,1217.47265625,397.8828125,104.375,31042670095.7,0.8767285581458385,-8.967884849395558,-0.946604637687376,-10.909062928377523,-0.8202494997214168,0.229936522335783,0.3438026169907025
2022-04-09,42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,0.0,0.0,44810.1890625,0.9547412678638483,41845.659765625,1.0223793090698092,48231.88099609375,0.8870095014999494,42.9706164947551,0,0,471.118282097239,1039.4030658948245,-568.2847837975855,0,0,48659.86312472111,44785.9517578125,40912.040390903894,0.17299671950067863,0.24137056203978774,1,0,0,0.011693070951357853,603.5625,0.02324728497439485,1602.24609375,0.03566065801391431,0.023364996663070778,1444.3775390625,0.03220884602418618,0.024008553556866215,1436.5553385416667,0.03327757365473686,0.006893180145082529,0.018799492849132966,42287.6640625,43503.84765625,43206.73828125,0.9883115096135242,1.0001093841462563,0.9860015684481339,500.05859375,0.011826726970979504,1,0,0,500.05859375,4.6796875,98.82421875,29714358949.1,0.5401688969125868,-8.237491731533197,-0.8152008883072493,-9.095378319564295,-0.8282572000046192,3.719741656827913,0.11244610122326397
2022-04-10,42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,0.0,0.0,44477.088671875,0.9489755992435256,41887.370078125,1.0076467392504613,48225.04681640625,0.8752230357740343,27.991957782083333,1,0,271.746790847792,885.871810885418,-614.125020037626,0,0,48516.49633348436,44842.435546875,41168.37476026564,0.16386535395780494,0.14143711482975857,1,0,0,-0.013427680050824398,1355.171875,0.02188378481157495,1525.614453125,0.034212730398181235,0.02358683202319554,1472.8177734375,0.03285704453197648,0.023934809705988682,1423.91953125,0.03285771979213619,0.020818061293928995,0.019175287089053812,42782.13671875,42287.6640625,43503.84765625,1.013585633684042,1.0276894455280827,0.9955822049531131,-573.41796875,-0.013403538125005764,0,1,0,573.41796875,595.2890625,186.46484375,28147063796.7,0.6272226371288445,-7.349900971795186,-0.76186731580739,-7.314670110854438,-0.9089513208926129,2.750075195177004,-0.1886022511496409
2022-04-11,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,0.0,0.0,43801.114453125,0.9023035791942116,41909.180546875,0.9430368675318083,48198.18083984375,0.8199874280541025,20.42293956027264,1,0,-101.80219528323505,688.3370096516874,-790.1392049349224,0,0,48952.059367999784,44700.590234375,40449.12110075021,0.1902198208718677,-0.10904686449054264,1,0,1,-0.06363225953812457,3051.53125,0.02641328514797275,1609.457421875,0.03715203197521537,0.02666111862087386,1516.573046875,0.03414856603478721,0.02685725246808541,1507.7684895833333,0.034972121023633576,0.03352894918591218,0.01929089443014447,42207.671875,42782.13671875,42287.6640625,1.0677886579306748,1.0734450349771443,0.9962338920655843,-2679.13671875,-0.06348508895200855,0,1,0,2679.13671875,223.55078125,148.84375,27725790584.6,1.2244885159327836,-8.528382571981997,-0.8422219967572884,-14.605665498631382,-0.9281249568953822,-6.69732304609385,-0.4836611497193904
2022-04-12,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,0.0,0.0,43226.937890625,0.9282911432515032,41970.21859375,0.956087076461535,48184.6180078125,0.8327799462318847,22.045045339967928,1,0,-345.02409672169597,481.66478837701067,-826.6888850987066,0,0,49221.69472132443,44562.3015625,39902.90840367557,0.20911815572584322,0.024066995682654326,1,0,0,0.015315083892861292,1229.2578125,0.02812439843372861,1607.80625,0.03749950400394321,0.02675181307128554,1527.2359375,0.03449592449609854,0.02644700231873181,1499.3701822916667,0.0346887905944735,0.019658393106959018,0.019518955354188332,39521.90234375,42207.671875,42782.13671875,0.9852103064095324,1.0122212001897481,0.9815871585648717,593.46875,0.015011712214386633,1,0,0,593.46875,490.40234375,145.38671875,27891281250.6,1.1111537177351187,-7.761759578557392,-0.8224500941179255,-12.517761411139805,-0.9527060745643542,-6.448082922995901,-0.6797077751216325
2022-04-13,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,0.0,0.0,42698.254296875,0.9641314650131472,42027.83265625,0.9795111445659583,48176.86869140625,0.8544916178019119,28.57916118973327,1,0,-448.7238517322039,295.5870603551677,-744.3109120873717,0,0,49319.42428075721,44422.59140625,39525.758531742795,0.2204658809624623,0.16755441517619127,0,0,0,0.025906300465151855,1717.30859375,0.029721421862706952,1611.6,0.038055936624276775,0.0268079771443569,1542.816796875,0.034982925049152645,0.02541731205396499,1487.88828125,0.0343467493686669,0.02533025191910503,0.019937722248210867,40127.18359375,39521.90234375,42207.671875,0.9746601164490857,1.0063965298130706,0.9646805962376893,1043.16015625,0.025998687258521867,1,0,0,1043.16015625,263.32421875,410.82421875,28118952012.4,0.9847843979316395,-2.6507342474469398,-0.6141542883603259,-11.380904301867966,-0.9045867376138031,-6.356105060965445,-0.7869028491766883
2022-04-14,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,0.0,0.0,42029.53828125,0.9501773575946187,42080.6115625,0.949024126364846,48160.50357421875,0.8292171522554066,29.20036460035631,1,0,-623.0730051395003,111.85504725623404,-734.9280523957343,0,0,49494.521081852596,44201.9306640625,38909.340246272404,0.2394732690756936,0.09694452977867801,0,0,0,-0.029908006531745968,1755.734375,0.029703003356738988,1631.64609375,0.03911648668207839,0.027308381870375622,1565.9431640625,0.035723138973238915,0.026005882524067613,1496.9321614583334,0.03455441686271673,0.02416816739160688,0.020151281532099937,41166.73046875,40127.18359375,39521.90234375,1.0306670167101417,1.0379603172771104,0.9939960827474604,-1224.703125,-0.029754533921178442,0,1,0,1224.703125,291.26171875,239.76953125,27303173664.2,0.891544780558507,-6.653760920039364,-0.42146314841159294,-14.343149645948339,-0.8860495544082275,-9.951163871217773,-0.8739737212780552
2022-04-15,39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,0.0,0.0,41529.285546875,0.9765028295027236,42125.028671875,0.9626928722027372,48152.09224609375,0.8421952806638392,28.537062439222595,1,0,-703.2757032632871,-51.17110284767025,-652.1046004156169,0,0,49539.09652452414,44004.5625,38470.02847547586,0.2515436450265419,0.18822147980680934,0,0,0,0.015473675726454417,750.890625,0.031013740087378932,1550.601953125,0.037540811900058355,0.02763189629513944,1575.0015625,0.03600881636157578,0.024751464172488784,1440.525,0.03319230279907234,0.009174075687259675,0.020169313032047446,39935.515625,41166.73046875,40127.18359375,0.9848579522769276,1.0015845208972298,0.9830684550593752,614.0625,0.015374854503702729,1,0,0,614.0625,64.2578125,72.5703125,26514798834.0,0.820555188414295,-3.919209370630561,0.4714138719261211,-10.981052334807085,-0.8236751314952823,-8.870314211147058,-0.9371063779832708
2022-04-16,40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,0.0,0.0,41251.06015625,0.9799623142261287,42149.233984375,0.9590799298982663,48149.041953125,0.8395698592373829,29.156970058229007,1,0,-768.3870773259332,-194.61429774332288,-573.7727795826104,0,0,49273.088686977455,43684.762109375,38096.43553177254,0.2558478658352666,0.20829570452790663,0,0,0,-0.0031805042860567623,555.25390625,0.027587741130161283,1369.9234375,0.03347447265582063,0.02425192890821632,1483.2515625,0.034143023185410466,0.024743581731067246,1438.211328125,0.033141695669555785,0.00952919913381319,0.01967227724793328,40553.46484375,39935.515625,41166.73046875,1.003162242715681,1.0051749655124698,0.9914393813773907,-127.83203125,-0.0031522744587359325,0,1,0,127.83203125,81.36328125,346.05859375,24258774324.5,0.6938994719118791,2.2837514839230355,-0.006243593640008517,-6.4393981516012495,-0.7654842435712802,-13.660701786060226,-0.942233541535734
